,studio_parent,studio_major,year_founded,child_studio_1,child_studio_2,child_studio_3,child_studio_4,market_share
1,"NBCUniversal
(Comcast)",Universal Pictures,1912,Focus Features,Focus World,Big Idea Entertainment,Amblin Partners (minority)[8],14.90%
2,"NBCUniversal
(Comcast)",Universal Pictures,NA,Hulu Documentary Films (30%),Gramercy Pictures,Bullwinkle Studios,Carnival Films,
3,"NBCUniversal
(Comcast)",Universal Pictures,NA,,Working Title Films,DreamWorks Animation,Chiller Films,
4,"NBCUniversal
(Comcast)",Universal Pictures,NA,,,Illumination,DreamWorks Classics,
5,"NBCUniversal
(Comcast)",Universal Pictures,NA,,,Universal Animation Studios,High Top Releasing,
6,"NBCUniversal
(Comcast)",Universal Pictures,NA,,,,Makeready (JV),
7,"NBCUniversal
(Comcast)",Universal Pictures,NA,,,,NBCU Ent. Japan,
8,"NBCUniversal
(Comcast)",Universal Pictures,NA,,,,OTL Releasing,
9,"NBCUniversal
(Comcast)",Universal Pictures,NA,,,,United International Pictures (JV),
10,"NBCUniversal
(Comcast)",Universal Pictures,NA,,,,Universal 1440 Entertainment,
11,"NBCUniversal
(Comcast)",Universal Pictures,NA,,,,WT2 Productions,
12,"Viacom
(National Amusements)",Paramount Pictures,1912,,BET Films,Bardel Entertainment(30%),Awesomeness Films,6.40%
13,"Viacom
(National Amusements)",Paramount Pictures,NA,,Comedy Central Films,MTV Animation,CMT Films,
14,"Viacom
(National Amusements)",Paramount Pictures,NA,,MTV Films,Nickelodeon Animation Studio,Melange Pictures,
15,"Viacom
(National Amusements)",Paramount Pictures,NA,,Nickelodeon Movies,Paramount Animation,Paramount Digital Entertainment,
16,"Viacom
(National Amusements)",Paramount Pictures,NA,,Paramount Players,Rainbow S.p.A.(30%),United International Pictures (JV),
17,"Viacom
(National Amusements)",Paramount Pictures,NA,,,Rainbow CGI (30%),VH1 Films,
18,"Viacom
(National Amusements)",Paramount Pictures,NA,,,,Viacom 18 Motion Pictures (49%),
19,"Viacom
(National Amusements)",Paramount Pictures,NA,,,,Viacom Digital Studios,
20,"WarnerMedia
(AT&T)",Warner Bros. Pictures,1923,HBO Documentary Films,DC Films,Cartoon Network Studios,Castle Rock Entertainment,16.30%
21,"WarnerMedia
(AT&T)",Warner Bros. Pictures,NA,,New Line Cinema,Hanna-Barbera,Cinemax Films,
22,"WarnerMedia
(AT&T)",Warner Bros. Pictures,NA,,,Wang Film Productions(partial),CNN Films,
23,"WarnerMedia
(AT&T)",Warner Bros. Pictures,NA,,,Warner Animation Group,Flagship Entertainment (49%)[10],
24,"WarnerMedia
(AT&T)",Warner Bros. Pictures,NA,,,Warner Bros. Animation,Ellation Studios,
25,"WarnerMedia
(AT&T)",Warner Bros. Pictures,NA,,,,Fullscreen,
26,"WarnerMedia
(AT&T)",Warner Bros. Pictures,NA,,,,HBO Films,
27,"WarnerMedia
(AT&T)",Warner Bros. Pictures,NA,,,,Hello Sunshine,
28,"WarnerMedia
(AT&T)",Warner Bros. Pictures,NA,,,,Williams Street,
29,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,1923,A&E IndieFilms (50%),Fox Family,20th Century Fox Animation,20th Century Fox,36.30%
30,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,Disneynature,Lucasfilm,Blue Sky Studios,Buena Vista International,
31,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,ESPN Films (80%),Marvel Studios,Lucasfilm Animation,Disney India,
32,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,Fox Searchlight Pictures,Regency Enterprises(shared),Marvel Animation,Dragonfly Film Productions (50%),
33,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,Hulu Documentary Films(70%),,Pixar Animation Studios,Fox Star Studios (shared),
34,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,National Geographic Films(73%),,Walt Disney Animation Studios,Fox Studios Australia,
35,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,VICE Films (20%),,,Kudos Film (50%),
36,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,The Muppets Studio,
37,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,New Regency (20%),
38,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,Patagonik Film Group (33.3%),
39,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,Shine Group (50%),
40,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,Tiger Aspect Productions (50%),
41,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,UTV Motion Pictures,
42,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,Walt Disney Studios Motion Pictures,
43,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,Walt Disney Studios Sony Pictures Releasing de México (JV),
44,"Walt Disney Studios
(The Walt Disney Company)",Walt Disney Pictures,NA,,,,Zero Day Fox,
45,"Sony Pictures
(Sony)",Columbia Pictures,1924,Sony Pictures Classics,Affirm Films,Funimation Films (95%),Destination Films,10.90%
46,"Sony Pictures
(Sony)",Columbia Pictures,NA,,Screen Gems,Madhouse (shared),Left Bank Pictures,
47,"Sony Pictures
(Sony)",Columbia Pictures,NA,,Stage 6 Films,Sony Pictures Animation,Sony Pictures Ent. Japan,
48,"Sony Pictures
(Sony)",Columbia Pictures,NA,,TriStar Pictures[12],Toei Animation (1.8%),Sony Pictures Family Entertainment,
49,"Sony Pictures
(Sony)",Columbia Pictures,NA,,,,Sony Pictures Releasing,
50,"Sony Pictures
(Sony)",Columbia Pictures,NA,,,,Sony Pictures Worldwide Acquisitions[13],
51,"Sony Pictures
(Sony)",Columbia Pictures,NA,,,,Sony Wonder,
52,"Sony Pictures
(Sony)",Columbia Pictures,NA,,,,TriStar Productions[14],
53,"Sony Pictures
(Sony)",Columbia Pictures,NA,,,,Triumph Films,
54,"Sony Pictures
(Sony)",Columbia Pictures,NA,,,,Walt Disney Studios Sony Pictures Releasing de México (JV),
